CharacterA,CharacterB,Frequencies
龙女,红眼马郎,2
龙女,善财龙女,6
鼍将,南海龙王,1
鼍将,北海龙王,1
鼍将,西海龙王,1
鼍将,南海龙王敖钦,1
鼍将,北海龙王敖顺,1
鼍将,西海龙王敖闰,1
判官,城隍,4
判官,社令,2
判官,雷公,4
判官,秦广王,6
判官,楚江王,4
判官,宋帝王,4
判官,仵官王,2
判官,阎罗王,4
判官,平等王,4
判官,泰山王,4
判官,都市王,4
判官,卞城王,4
判官,转轮王,4
判官,九曜星,2
判官,朱太尉,10
判官,阿弥陀佛,2
判官,泾河龙王,2
判官,四海龙王,2
判官,地藏王菩萨,1
玉女,牛魔王,2
玉女,葛仙翁,1
玉女,秦广王,1
玉女,奎木狼,2
玉女,太上老君,2
玉女,红眼马郎,2
玉女,地藏王菩萨,1
典簿,力士,2
典簿,木德星官,1
力士,土地,6
力士,狮奴,2
力士,三清,1
力士,四帝,1
力士,葛仙翁,2
力士,许旌阳,2
力士,张道陵,2
力士,鳜都司,1
力士,鳝力士,1
力士,鲤总兵,1
力士,鲥军师,2
力士,太上老君,2
力士,木德星官,1
力士,东海龙王,1
力士,广目天王,2
力士,崇恩圣帝,1
力士,南极观音,1
力士,北极玄灵,1
力士,黄角大仙,1
力士,红衣仙女,1
力士,青衣仙女,1
力士,素衣仙女,1
力士,皂衣仙女,1
力士,紫衣仙女,1
力士,黄衣仙女,1
力士,绿衣仙女,1
力士,观音菩萨,1
力士,锄树力士,1
力士,运水力士,1
力士,修桃力士,1
力士,打扫力士,1
力士,泾河龙王,2
力士,金衣力士,4
力士,四大天师,2
力士,五斗星君,1
力士,五方五老,1
力士,东海龙王敖广,1
力士,太乙救苦天尊,2
力士,南方南极观音,1
力士,东方崇恩圣帝,1
力士,十洲三岛仙翁,1
力士,北方北极玄灵,1
力士,中央黄极黄角大仙,1
土地,城隍,24
土地,社令,7
土地,雷公,2
土地,山神,81
土地,狮奴,6
土地,三清,1
土地,四帝,1
土地,红孩儿,4
土地,牛魔王,20
土地,鹿力大仙,2
土地,万岁狐王,2
土地,玉面公主,10
土地,赤身鬼使,1
土地,独角兕大王,2
土地,春娇玉面狐狸,10
土地,九灵元圣,2
土地,镇元子,2
土地,巨灵神,2
土地,太上老君,2
土地,托塔天王,2
土地,东华帝君,2
土地,崇恩圣帝,1
土地,南极观音,1
土地,北极玄灵,1
土地,黄角大仙,1
土地,金头揭谛,7
土地,红衣仙女,1
土地,青衣仙女,1
土地,素衣仙女,1
土地,皂衣仙女,1
土地,紫衣仙女,1
土地,黄衣仙女,1
土地,绿衣仙女,1
土地,释迦牟尼,2
土地,观音菩萨,2
土地,小张太子,2
土地,清净喜佛,2
土地,毗卢尸佛,2
土地,宝幢王佛,2
土地,弥勒尊佛,2
土地,阿弥陀佛,2
土地,无量寿佛,2
土地,锄树力士,1
土地,运水力士,1
土地,修桃力士,1
土地,打扫力士,1
土地,泾河龙王,2
土地,水母娘娘,2
土地,四海龙王,2
土地,四大天师,2
土地,四值功曹,6
土地,五斗星君,1
土地,五方五老,1
土地,五方揭谛,15
土地,六丁神将,2
土地,二十八宿,2
土地,四大金刚,4
土地,国师王菩萨,2
土地,燃灯上古佛,2
土地,释迦牟尼佛,2
土地,观世音菩萨,1
土地,太乙救苦天尊,6
土地,南方南极观音,1
土地,东方崇恩圣帝,1
土地,十洲三岛仙翁,1
土地,北方北极玄灵,1
土地,药师琉璃光王佛,2
土地,过去未来现在佛,2
土地,中央黄极黄角大仙,1
城隍,社令,9
城隍,雷公,2
城隍,九灵元圣,2
城隍,九曜星,4
城隍,夜游神,2
城隍,金头揭谛,2
城隍,阿弥陀佛,2
城隍,四海龙王,2
城隍,四大天师,2
城隍,四值功曹,6
城隍,五方揭谛,6
城隍,六丁神将,2
城隍,二十八宿,2
城隍,太乙救苦天尊,2
社令,雷公,2
社令,阿弥陀佛,2
社令,四大天师,2
社令,四值功曹,4
社令,五方揭谛,4
风伯,雷公,4
风伯,云童,6
风伯,电母,4
风伯,三官,2
风伯,红孩儿,2
风伯,白衣秀士,2
风伯,泾河龙王,2
风伯,闪电娘子,2
风伯,四海龙王,2
雷公,云童,8
雷公,电母,12
雷公,山神,2
雷公,三官,2
雷公,四渎,2
雷公,张蕃,2
雷公,邓化,2
雷公,红孩儿,4
雷公,牛魔王,2
雷公,虎先锋,2
雷公,黄风怪,2
雷公,小鼍龙,2
雷公,玉面公主,2
雷公,春娇玉面狐狸,2
雷公,白衣秀士,2
雷公,勾死人,1
雷公,风婆婆,2
雷公,巽二郎,2
雷公,太上老君,2
雷公,太白金星,2
雷公,多闻天王,2
雷公,阿弥陀佛,2
雷公,泾河龙王,2
雷公,推云童子,4
雷公,布雾郎君,4
雷公,黄河水伯,2
雷公,四海龙王,2
云童,电母,8
云童,三官,2
云童,红孩儿,2
云童,白衣秀士,2
云童,泾河龙王,2
云童,推云童子,8
云童,布雾郎君,8
云童,闪电娘子,2
云童,四海龙王,2
电母,三官,2
电母,红孩儿,2
电母,白衣秀士,2
电母,泾河龙王,2
电母,推云童子,4
电母,布雾郎君,4
电母,四海龙王,2
山神,红孩儿,4
山神,牛魔王,14
山神,独角兕大王,2
山神,金头揭谛,3
山神,四值功曹,2
山神,五方揭谛,8
山神,观世音菩萨,1
水神,纠察灵官,2
水神,斗战胜佛,2
水神,旃檀功德佛,2
鲨鱼,鳠痴,1
鲨鱼,鯾提督,1
鲨鱼,鱑把总,1
鲨鱼,鲇外郎,2
鲨鱼,鼋枢密,2
鲨鱼,鼍丞相,2
鲨鱼,鲭太尉,2
鲨鱼,红眼马郎,2
鲨鱼,黑甲将军,2
鲨鱼,横行蟹士,2
鲨鱼,直跳虾婆,2
鳠痴,鯾提督,1
鳠痴,鱑把总,1
鳠痴,鲇外郎,1
鳠痴,鼋枢密,1
鳠痴,鼍丞相,1
鳠痴,鲭太尉,1
鳠痴,红眼马郎,1
鳠痴,黑甲将军,1
鳠痴,横行蟹士,1
鳠痴,直跳虾婆,1
蜃龙,小黄龙,2
蜃龙,小骊龙,2
蜃龙,青背龙,2
蜃龙,赤髯龙,2
蜃龙,徒劳龙,2
蜃龙,稳兽龙,2
蜃龙,敬仲龙,2
蜃龙,泾河龙王,2
冷龙,北海龙王,2
狮奴,太上老君,2
狮奴,五方揭谛,2
狮奴,太乙救苦天尊,4
三清,四帝,6
三清,十都,1
三清,虎力大仙,4
三清,鹿力大仙,4
三清,羊力大仙,4
三清,东方朔,2
三清,九曜星,1
三清,太上老君,4
三清,崇恩圣帝,1
三清,南极观音,1
三清,北极玄灵,1
三清,黄角大仙,1
三清,红衣仙女,1
三清,青衣仙女,1
三清,素衣仙女,1
三清,皂衣仙女,1
三清,紫衣仙女,1
三清,黄衣仙女,1
三清,绿衣仙女,1
三清,四大天师,1
三清,四大天王,1
三清,五斗星君,1
三清,五方五老,2
三清,十二元辰,1
三清,二十八宿,1
三清,南方南极观音,1
三清,东方崇恩圣帝,1
三清,十洲三岛仙翁,1
三清,北方北极玄灵,1
三清,中央黄极黄角大仙,1
四帝,九曜星,1
四帝,崇恩圣帝,1
四帝,南极观音,1
四帝,北极玄灵,1
四帝,黄角大仙,1
四帝,红衣仙女,1
四帝,青衣仙女,1
四帝,素衣仙女,1
四帝,皂衣仙女,1
四帝,紫衣仙女,1
四帝,黄衣仙女,1
四帝,绿衣仙女,1
四帝,四大天王,1
四帝,五斗星君,1
四帝,五方五老,2
四帝,十二元辰,1
四帝,二十八宿,1
四帝,南方南极观音,1
四帝,东方崇恩圣帝,1
四帝,十洲三岛仙翁,1
四帝,北方北极玄灵,1
四帝,中央黄极黄角大仙,1
三官,红孩儿,2
三官,虎力大仙,2
三官,阿弥陀佛,2
三官,四海龙王,2
三官,五斗星君,1
三官,玉清元始天尊,1
三官,上清灵宝天尊,1
三官,太清道德天尊,1
三星,镇元子,10
三星,菩提祖师,1
四渎,五瘟,1
四渎,五岳,6
四渎,计都星,1
四渎,九曜星,6
四渎,奎木狼,2
四渎,多闻天王,2
四渎,东西星斗,3
四渎,善财龙女,2
四渎,黄河水伯,2
四渎,四大天师,2
四渎,四大天王,2
四渎,四值功曹,1
四渎,五方揭谛,2
四渎,十二元辰,5
四渎,二十八宿,6
五瘟,五岳,1
五瘟,计都星,1
五瘟,九曜星,1
五瘟,四大天王,1
五瘟,五方揭谛,1
五瘟,二十八宿,1
五岳,计都星,1
五岳,九曜星,7
五岳,奎木狼,2
五岳,星日马,1
五岳,虚日鼠,1
五岳,房日兔,1
五岳,东西星斗,3
五岳,四大天师,2
五岳,四大天王,3
五岳,四值功曹,1
五岳,五方揭谛,2
五岳,十二元辰,5
五岳,二十八宿,6
七政,二十八宿,2
七政,可韩丈人真君,2
十都,四大天师,1
张蕃,邓化,2
红孩儿,牛魔王,12
红孩儿,黄风怪,2
红孩儿,守山大神,2
红孩儿,善财童子,6
红孩儿,观音菩萨,6
红孩儿,灵吉菩萨,2
红孩儿,捧珠龙女,2
红孩儿,四海龙王,4
牛魔王,蛟魔王,4
牛魔王,鹏魔王,4
牛魔王,狮驼王,2
牛魔王,猕猴王,4
牛魔王,黄风怪,2
牛魔王,云里雾,2
牛魔王,雾里云,2
牛魔王,急如火,2
牛魔王,快如风,2
牛魔王,兴烘掀,2
牛魔王,掀烘兴,2
牛魔王,黑鱼精,2
牛魔王,鲇鱼怪,2
牛魔王,善财童子,4
牛魔王,如意真仙,2
牛魔王,赤尻马猴,1
牛魔王,万岁狐王,2
牛魔王,玉面公主,4
牛魔王,万圣龙王,2
牛魔王,奔波儿灞,2
牛魔王,万圣公主,2
牛魔王,九头驸马,2
牛魔王,春娇玉面狐狸,4
牛魔王,观音菩萨,6
牛魔王,灵吉菩萨,2
牛魔王,红眼马郎,2
蛟魔王,鹏魔王,4
蛟魔王,狮驼王,2
蛟魔王,猕猴王,4
蛟魔王,赤尻马猴,1
鹏魔王,狮驼王,2
鹏魔王,猕猴王,4
鹏魔王,赤尻马猴,1
狮驼王,猕猴王,2
狮驼王,赤尻马猴,1
猕猴王,赤尻马猴,1
寅将军,老虎精,2
寅将军,熊罴精,2
寅将军,特处士,4
寅将军,野牛精,2
老虎精,熊罴精,2
老虎精,特处士,2
老虎精,野牛精,2
熊罴精,特处士,2
熊罴精,野牛精,2
特处士,野牛精,2
凌虚子,黑熊精,2
凌虚子,守山大神,2
凌虚子,白衣秀士,2
黑熊精,白衣秀士,2
黑熊精,观音菩萨,2
虎先锋,黄风怪,2
黄风怪,观音菩萨,4
黄风怪,灵吉菩萨,6
黄风怪,四值功曹,2
黄风怪,五方揭谛,2
精细鬼,伶俐虫,18
精细鬼,巴山虎,2
精细鬼,倚海龙,2
精细鬼,太上老君,2
伶俐虫,巴山虎,2
伶俐虫,倚海龙,2
伶俐虫,太上老君,2
巴山虎,倚海龙,10
巴山虎,九尾狐狸,2
倚海龙,九尾狐狸,2
狮猁王,小钻风,2
狮猁王,青毛狮子,4
狮猁王,文殊菩萨,2
云里雾,雾里云,4
云里雾,急如火,4
云里雾,快如风,4
云里雾,兴烘掀,4
云里雾,掀烘兴,4
云里雾,观音菩萨,2
雾里云,急如火,4
雾里云,快如风,4
雾里云,兴烘掀,4
雾里云,掀烘兴,4
雾里云,观音菩萨,2
急如火,快如风,6
急如火,兴烘掀,4
急如火,掀烘兴,4
急如火,观音菩萨,2
快如风,兴烘掀,4
快如风,掀烘兴,4
快如风,观音菩萨,2
兴烘掀,掀烘兴,4
兴烘掀,观音菩萨,2
掀烘兴,观音菩萨,2
黑鱼精,鲇鱼怪,6
黑鱼精,万圣龙王,2
黑鱼精,奔波儿灞,6
黑鱼精,万圣公主,2
黑鱼精,九头驸马,2
假悟空,六耳猕猴,2
假悟空,灵明石猴,2
假悟空,赤尻马猴,2
假悟空,通臂猿猴,2
假唐僧,假八戒,2
假唐僧,六耳猕猴,2
假唐僧,白鹦哥,2
假八戒,假沙僧,2
假八戒,六耳猕猴,2
假八戒,白鹦哥,2
鲇鱼怪,万圣龙王,2
鲇鱼怪,奔波儿灞,6
鲇鱼怪,万圣公主,2
鲇鱼怪,九头驸马,2
孤直公,凌空子,9
孤直公,拂云叟,9
孤直公,赤身鬼使,1
孤直公,劲节十八公,1
凌空子,拂云叟,10
凌空子,劲节十八公,1
拂云叟,劲节十八公,1
赛太岁,张伯端,2
赛太岁,张紫阳,2
小钻风,青毛狮子,2
小钻风,云程万里鹏,2
青脸儿,刁钻古怪,6
青脸儿,古怪刁钻,6
金角大王,银角大王,2
金角大王,太上老君,2
银角大王,太上老君,2
青毛狮子,文殊菩萨,2
守山大神,善财童子,2
守山大神,捧珠龙女,2
善财童子,白鹦哥,2
善财童子,观音菩萨,8
善财童子,捧珠龙女,2
虎力大仙,鹿力大仙,6
虎力大仙,羊力大仙,6
虎力大仙,阿弥陀佛,2
鹿力大仙,羊力大仙,6
六耳猕猴,灵明石猴,2
六耳猕猴,赤尻马猴,2
六耳猕猴,通臂猿猴,2
六耳猕猴,白鹦哥,2
灵明石猴,赤尻马猴,2
灵明石猴,通臂猿猴,2
赤尻马猴,通臂猿猴,2
万岁狐王,玉面公主,2
万岁狐王,春娇玉面狐狸,2
玉面公主,春娇玉面狐狸,18
万圣龙王,奔波儿灞,2
万圣龙王,万圣公主,2
万圣龙王,九头驸马,6
奔波儿灞,万圣公主,2
奔波儿灞,九头驸马,2
万圣公主,九头驸马,2
黄眉老佛,五方揭谛,2
黄眉老佛,二十八宿,2
地涌夫人,半截观音,2
地涌夫人,金鼻白毛老鼠精,2
半截观音,金鼻白毛老鼠精,2
南山大王,孔圣人,2
辟寒大王,辟暑大王,8
辟寒大王,辟尘大王,10
辟寒大王,太白金星,2
辟寒大王,增长天王,2
辟寒大王,四大灵官,2
辟寒大王,四值功曹,2
辟暑大王,辟尘大王,8
辟暑大王,太白金星,2
辟暑大王,增长天王,2
辟暑大王,四大灵官,2
辟暑大王,四值功曹,2
辟尘大王,太白金星,2
辟尘大王,增长天王,2
辟尘大王,四大灵官,2
辟尘大王,四值功曹,2
九灵元圣,太乙救苦天尊,2
刁钻古怪,古怪刁钻,12
白衣秀士,阿弥陀佛,2
白衣秀士,泾河龙王,2
李长庚,太白金星,4
李长庚,西方太白,2
李长庚,灵吉菩萨,2
王灵官,佑圣真君,2
镇元子,与世同君,4
张伯端,张紫阳,2
丘弘济,葛仙翁,2
丘弘济,许旌阳,2
丘弘济,张道陵,2
丘弘济,南斗六司,2
丘弘济,北斗七元,2
葛仙翁,许旌阳,4
葛仙翁,张道陵,4
葛仙翁,秦广王,1
葛仙翁,太白金星,2
葛仙翁,南斗六司,2
葛仙翁,北斗七元,2
葛仙翁,大力天王,2
葛仙翁,四大天师,4
葛仙翁,地藏王菩萨,1
许旌阳,张道陵,6
许旌阳,南斗六司,2
许旌阳,北斗七元,2
许旌阳,四大天师,4
张道陵,南斗六司,2
张道陵,北斗七元,2
张道陵,四大天师,2
计都星,九曜星,1
计都星,四大天王,1
计都星,五方揭谛,1
计都星,二十八宿,1
秦广王,楚江王,4
秦广王,宋帝王,5
秦广王,仵官王,2
秦广王,阎罗王,5
秦广王,平等王,5
秦广王,泰山王,5
秦广王,都市王,5
秦广王,卞城王,5
秦广王,转轮王,5
秦广王,勾死人,1
秦广王,地藏王菩萨,1
楚江王,宋帝王,4
楚江王,仵官王,2
楚江王,阎罗王,4
楚江王,平等王,4
楚江王,泰山王,4
楚江王,都市王,4
楚江王,卞城王,4
楚江王,转轮王,4
宋帝王,仵官王,2
宋帝王,阎罗王,5
宋帝王,平等王,5
宋帝王,泰山王,5
宋帝王,都市王,5
宋帝王,卞城王,5
宋帝王,转轮王,5
宋帝王,勾死人,1
仵官王,阎罗王,2
仵官王,平等王,2
仵官王,泰山王,2
仵官王,都市王,2
仵官王,卞城王,2
仵官王,转轮王,2
阎罗王,平等王,5
阎罗王,泰山王,5
阎罗王,都市王,5
阎罗王,卞城王,5
阎罗王,转轮王,5
阎罗王,勾死人,1
平等王,泰山王,5
平等王,都市王,5
平等王,卞城王,5
平等王,转轮王,5
平等王,勾死人,1
泰山王,都市王,5
泰山王,卞城王,5
泰山王,转轮王,5
泰山王,勾死人,1
都市王,卞城王,5
都市王,转轮王,5
都市王,勾死人,1
卞城王,转轮王,5
卞城王,勾死人,1
转轮王,勾死人,1
张太尉,四大天王,1
九曜星,奎木狼,2
九曜星,星日马,1
九曜星,虚日鼠,1
九曜星,房日兔,1
九曜星,托塔天王,1
九曜星,东西星斗,3
九曜星,四海龙王,2
九曜星,四大天师,2
九曜星,四大天王,5
九曜星,四值功曹,1
九曜星,五方五老,1
九曜星,五方揭谛,2
九曜星,十二元辰,6
九曜星,二十八宿,10
角木蛟,奎木狼,10
角木蛟,井木犴,14
角木蛟,牛金牛,2
角木蛟,鬼金羊,2
角木蛟,娄金狗,2
角木蛟,亢金龙,2
角木蛟,女土蝠,2
角木蛟,柳土獐,2
角木蛟,氐土貉,2
角木蛟,星日马,2
角木蛟,虚日鼠,2
角木蛟,房日兔,2
角木蛟,毕月乌,2
角木蛟,危月燕,2
角木蛟,心月狐,2
角木蛟,张月鹿,2
角木蛟,箕水豹,2
角木蛟,参水猿,2
角木蛟,轸水蚓,2
角木蛟,尾火虎,2
角木蛟,室火猪,2
角木蛟,觜火猴,2
角木蛟,翼火蛇,2
角木蛟,斗木獬,8
角木蛟,胃土彘,2
角木蛟,金头揭谛,2
角木蛟,银头揭谛,2
角木蛟,五方揭谛,2
角木蛟,二十八宿,4
奎木狼,井木犴,8
奎木狼,牛金牛,2
奎木狼,鬼金羊,2
奎木狼,娄金狗,2
奎木狼,亢金龙,2
奎木狼,女土蝠,2
奎木狼,柳土獐,2
奎木狼,氐土貉,2
奎木狼,星日马,2
奎木狼,虚日鼠,2
奎木狼,房日兔,2
奎木狼,毕月乌,2
奎木狼,危月燕,2
奎木狼,心月狐,2
奎木狼,张月鹿,2
奎木狼,箕水豹,2
奎木狼,参水猿,2
奎木狼,轸水蚓,2
奎木狼,尾火虎,2
奎木狼,室火猪,2
奎木狼,觜火猴,2
奎木狼,翼火蛇,2
奎木狼,斗木獬,10
奎木狼,胃土彘,2
奎木狼,太上老君,2
奎木狼,金头揭谛,2
奎木狼,银头揭谛,2
奎木狼,四大天师,2
奎木狼,五方揭谛,2
奎木狼,十二元辰,2
奎木狼,二十八宿,6
井木犴,牛金牛,2
井木犴,鬼金羊,2
井木犴,娄金狗,2
井木犴,亢金龙,2
井木犴,女土蝠,2
井木犴,柳土獐,2
井木犴,氐土貉,2
井木犴,星日马,2
井木犴,虚日鼠,2
井木犴,房日兔,2
井木犴,毕月乌,2
井木犴,危月燕,2
井木犴,心月狐,2
井木犴,张月鹿,2
井木犴,箕水豹,2
井木犴,参水猿,2
井木犴,轸水蚓,2
井木犴,尾火虎,2
井木犴,室火猪,2
井木犴,觜火猴,2
井木犴,翼火蛇,2
井木犴,斗木獬,8
井木犴,胃土彘,2
井木犴,金头揭谛,2
井木犴,银头揭谛,2
井木犴,五方揭谛,2
井木犴,二十八宿,4
牛金牛,鬼金羊,2
牛金牛,娄金狗,2
牛金牛,亢金龙,2
牛金牛,女土蝠,2
牛金牛,柳土獐,2
牛金牛,氐土貉,2
牛金牛,星日马,2
牛金牛,虚日鼠,2
牛金牛,房日兔,2
牛金牛,毕月乌,2
牛金牛,危月燕,2
牛金牛,心月狐,2
牛金牛,张月鹿,2
牛金牛,箕水豹,2
牛金牛,参水猿,2
牛金牛,轸水蚓,2
牛金牛,尾火虎,2
牛金牛,室火猪,2
牛金牛,觜火猴,2
牛金牛,翼火蛇,2
牛金牛,斗木獬,2
牛金牛,胃土彘,2
牛金牛,金头揭谛,2
牛金牛,银头揭谛,2
牛金牛,五方揭谛,2
牛金牛,二十八宿,2
鬼金羊,娄金狗,2
鬼金羊,亢金龙,2
鬼金羊,女土蝠,2
鬼金羊,柳土獐,2
鬼金羊,氐土貉,2
鬼金羊,星日马,2
鬼金羊,虚日鼠,2
鬼金羊,房日兔,2
鬼金羊,毕月乌,2
鬼金羊,危月燕,2
鬼金羊,心月狐,2
鬼金羊,张月鹿,2
鬼金羊,箕水豹,2
鬼金羊,参水猿,2
鬼金羊,轸水蚓,2
鬼金羊,尾火虎,2
鬼金羊,室火猪,2
鬼金羊,觜火猴,2
鬼金羊,翼火蛇,2
鬼金羊,斗木獬,2
鬼金羊,胃土彘,2
鬼金羊,金头揭谛,2
鬼金羊,银头揭谛,2
鬼金羊,五方揭谛,2
鬼金羊,二十八宿,2
娄金狗,亢金龙,2
娄金狗,女土蝠,2
娄金狗,柳土獐,2
娄金狗,氐土貉,2
娄金狗,星日马,2
娄金狗,虚日鼠,2
娄金狗,房日兔,2
娄金狗,毕月乌,2
娄金狗,危月燕,2
娄金狗,心月狐,2
娄金狗,张月鹿,2
娄金狗,箕水豹,2
娄金狗,参水猿,2
娄金狗,轸水蚓,2
娄金狗,尾火虎,2
娄金狗,室火猪,2
娄金狗,觜火猴,2
娄金狗,翼火蛇,2
娄金狗,斗木獬,2
娄金狗,胃土彘,2
娄金狗,金头揭谛,2
娄金狗,银头揭谛,2
娄金狗,五方揭谛,2
娄金狗,二十八宿,2
亢金龙,女土蝠,2
亢金龙,柳土獐,2
亢金龙,氐土貉,2
亢金龙,星日马,2
亢金龙,虚日鼠,2
亢金龙,房日兔,2
亢金龙,毕月乌,2
亢金龙,危月燕,2
亢金龙,心月狐,2
亢金龙,张月鹿,2
亢金龙,箕水豹,2
亢金龙,参水猿,2
亢金龙,轸水蚓,2
亢金龙,尾火虎,2
亢金龙,室火猪,2
亢金龙,觜火猴,2
亢金龙,翼火蛇,2
亢金龙,斗木獬,2
亢金龙,胃土彘,2
亢金龙,金头揭谛,4
亢金龙,银头揭谛,2
亢金龙,五方揭谛,6
亢金龙,二十八宿,6
女土蝠,柳土獐,2
女土蝠,氐土貉,2
女土蝠,星日马,2
女土蝠,虚日鼠,2
女土蝠,房日兔,2
女土蝠,毕月乌,2
女土蝠,危月燕,2
女土蝠,心月狐,2
女土蝠,张月鹿,2
女土蝠,箕水豹,2
女土蝠,参水猿,2
女土蝠,轸水蚓,2
女土蝠,尾火虎,2
女土蝠,室火猪,2
女土蝠,觜火猴,2
女土蝠,翼火蛇,2
女土蝠,斗木獬,2
女土蝠,胃土彘,2
女土蝠,金头揭谛,2
女土蝠,银头揭谛,2
女土蝠,五方揭谛,2
女土蝠,二十八宿,2
柳土獐,氐土貉,2
柳土獐,星日马,2
柳土獐,虚日鼠,2
柳土獐,房日兔,2
柳土獐,毕月乌,2
柳土獐,危月燕,2
柳土獐,心月狐,2
柳土獐,张月鹿,2
柳土獐,箕水豹,2
柳土獐,参水猿,2
柳土獐,轸水蚓,2
柳土獐,尾火虎,2
柳土獐,室火猪,2
柳土獐,觜火猴,2
柳土獐,翼火蛇,2
柳土獐,斗木獬,2
柳土獐,胃土彘,2
柳土獐,金头揭谛,2
柳土獐,银头揭谛,2
柳土獐,五方揭谛,2
柳土獐,二十八宿,2
氐土貉,星日马,2
氐土貉,虚日鼠,2
氐土貉,房日兔,2
氐土貉,毕月乌,2
氐土貉,危月燕,2
氐土貉,心月狐,2
氐土貉,张月鹿,2
氐土貉,箕水豹,2
氐土貉,参水猿,2
氐土貉,轸水蚓,2
氐土貉,尾火虎,2
氐土貉,室火猪,2
氐土貉,觜火猴,2
氐土貉,翼火蛇,2
氐土貉,斗木獬,2
氐土貉,胃土彘,2
氐土貉,金头揭谛,2
氐土貉,银头揭谛,2
氐土貉,五方揭谛,2
氐土貉,二十八宿,2
星日马,虚日鼠,3
星日马,房日兔,3
星日马,毕月乌,2
星日马,危月燕,2
星日马,心月狐,2
星日马,张月鹿,2
星日马,箕水豹,2
星日马,参水猿,2
星日马,轸水蚓,2
星日马,尾火虎,2
星日马,室火猪,2
星日马,觜火猴,2
星日马,翼火蛇,2
星日马,斗木獬,2
星日马,胃土彘,2
星日马,金头揭谛,2
星日马,银头揭谛,2
星日马,四大天王,1
星日马,五方揭谛,2
星日马,二十八宿,2
虚日鼠,房日兔,3
虚日鼠,毕月乌,2
虚日鼠,危月燕,2
虚日鼠,心月狐,2
虚日鼠,张月鹿,2
虚日鼠,箕水豹,2
虚日鼠,参水猿,2
虚日鼠,轸水蚓,2
虚日鼠,尾火虎,2
虚日鼠,室火猪,2
虚日鼠,觜火猴,2
虚日鼠,翼火蛇,2
虚日鼠,斗木獬,2
虚日鼠,胃土彘,2
虚日鼠,金头揭谛,2
虚日鼠,银头揭谛,2
虚日鼠,四大天王,1
虚日鼠,五方揭谛,2
虚日鼠,二十八宿,2
房日兔,毕月乌,2
房日兔,危月燕,2
房日兔,心月狐,2
房日兔,张月鹿,2
房日兔,箕水豹,2
房日兔,参水猿,2
房日兔,轸水蚓,2
房日兔,尾火虎,2
房日兔,室火猪,2
房日兔,觜火猴,2
房日兔,翼火蛇,2
房日兔,斗木獬,2
房日兔,胃土彘,2
房日兔,金头揭谛,2
房日兔,银头揭谛,2
房日兔,四大天王,1
房日兔,五方揭谛,2
房日兔,二十八宿,2
毕月乌,危月燕,2
毕月乌,心月狐,2
毕月乌,张月鹿,2
毕月乌,箕水豹,2
毕月乌,参水猿,2
毕月乌,轸水蚓,2
毕月乌,尾火虎,2
毕月乌,室火猪,2
毕月乌,觜火猴,2
毕月乌,翼火蛇,2
毕月乌,斗木獬,2
毕月乌,胃土彘,2
毕月乌,金头揭谛,2
毕月乌,银头揭谛,2
毕月乌,五方揭谛,2
毕月乌,二十八宿,2
危月燕,心月狐,2
危月燕,张月鹿,2
危月燕,箕水豹,2
危月燕,参水猿,2
危月燕,轸水蚓,2
危月燕,尾火虎,2
危月燕,室火猪,2
危月燕,觜火猴,2
危月燕,翼火蛇,2
危月燕,斗木獬,2
危月燕,胃土彘,2
危月燕,金头揭谛,2
危月燕,银头揭谛,2
危月燕,五方揭谛,2
危月燕,二十八宿,2
心月狐,张月鹿,2
心月狐,箕水豹,2
心月狐,参水猿,2
心月狐,轸水蚓,2
心月狐,尾火虎,2
心月狐,室火猪,2
心月狐,觜火猴,2
心月狐,翼火蛇,2
心月狐,斗木獬,2
心月狐,胃土彘,2
心月狐,金头揭谛,2
心月狐,银头揭谛,2
心月狐,五方揭谛,2
心月狐,二十八宿,2
张月鹿,箕水豹,2
张月鹿,参水猿,2
张月鹿,轸水蚓,2
张月鹿,尾火虎,2
张月鹿,室火猪,2
张月鹿,觜火猴,2
张月鹿,翼火蛇,2
张月鹿,斗木獬,2
张月鹿,胃土彘,2
张月鹿,金头揭谛,2
张月鹿,银头揭谛,2
张月鹿,五方揭谛,2
张月鹿,二十八宿,2
箕水豹,参水猿,2
箕水豹,轸水蚓,2
箕水豹,尾火虎,2
箕水豹,室火猪,2
箕水豹,觜火猴,2
箕水豹,翼火蛇,2
箕水豹,斗木獬,2
箕水豹,胃土彘,2
箕水豹,金头揭谛,2
箕水豹,银头揭谛,2
箕水豹,五方揭谛,2
箕水豹,二十八宿,2
参水猿,轸水蚓,2
参水猿,尾火虎,2
参水猿,室火猪,2
参水猿,觜火猴,2
参水猿,翼火蛇,2
参水猿,斗木獬,2
参水猿,胃土彘,2
参水猿,金头揭谛,2
参水猿,银头揭谛,2
参水猿,五方揭谛,2
参水猿,二十八宿,2
轸水蚓,尾火虎,2
轸水蚓,室火猪,2
轸水蚓,觜火猴,2
轸水蚓,翼火蛇,2
轸水蚓,斗木獬,2
轸水蚓,胃土彘,2
轸水蚓,金头揭谛,2
轸水蚓,银头揭谛,2
轸水蚓,五方揭谛,2
轸水蚓,二十八宿,2
尾火虎,室火猪,2
尾火虎,觜火猴,2
尾火虎,翼火蛇,2
尾火虎,斗木獬,2
尾火虎,胃土彘,2
尾火虎,金头揭谛,2
尾火虎,银头揭谛,2
尾火虎,五方揭谛,2
